Id,Prediction,Subjects,,19,,Cases,,
2065,3,25,,25,,,,
2066,3,25,,25,,,,
2067,3,25,,25,,,,
2068,3,25,,25,,,,
2069,3,25,,25,,,,
2070,3,25,,25,,,,
2071,3,25,,25,,,,
2072,3,25,,25,,,,
2073,3,25,,25,,,,
2074,3,25,,25,,,,
2075,3,25,,25,,,,
2076,3,25,,25,,,,
2077,3,25,,25,,,,
2078,2,25,,25,,,,
2079,3,25,,25,,,,
2080,3,25,,25,,,,
2081,3,25,,25,,,,
2082,2,25,,25,,,,
2083,2,25,,25,,,,
2084,2,25,,25,,,,
2085,2,25,,25,,,,
2086,2,25,,25,,,,
2087,2,25,,25,,,,
2088,2,25,,25,,,,
2089,2,25,,25,,,,
2090,2,25,,25,,,,
2091,2,25,,25,,,,
2092,2,25,,25,,,,
2093,2,25,,25,,,,
2094,2,25,,25,,,,
2095,2,25,,25,,,,
2096,2,25,,25,,,,
2097,2,25,,25,,,,
2098,2,25,,25,,,,
2099,1,25,,25,,,,
2100,2,25,,25,,,,
2101,5,25,,25,,,,
2102,4,25,,25,,,,
2103,4,25,,25,,,,
2104,5,25,,25,,,,
2105,5,25,,25,,,,
2106,5,25,,25,,,,
2107,4,25,,25,,,,
2108,4,25,,25,,,,
2109,4,25,,25,,,,
2110,4,25,,25,,,,
2111,4,25,,25,,,,
2112,4,25,,25,,,,
2113,4,25,,25,,,,
2114,4,25,,25,,,,
2115,4,25,,25,,,,
2116,4,25,,25,,,,
2117,4,25,,25,,,,
2118,4,25,,25,,,,
2119,4,25,,25,,,,
2120,4,25,,25,,,,
2121,4,25,,25,,,,
2122,5,25,,25,,,,
2123,5,25,,25,,,,
2124,5,25,,25,,,,
2125,5,25,,25,,,,
2126,5,25,,25,,,,
2127,5,25,,25,,,,
2128,5,25,,25,,,,
2129,5,25,,25,,,,
2130,5,25,,25,,,,
2131,5,25,,25,,,,
2132,5,25,,25,,,,
2133,5,25,,25,,,,
2134,5,25,,25,,,,
2135,5,25,,25,,,,
2136,5,25,,25,,,,
2137,5,25,,25,,,,
2138,5,25,,25,,,,
2139,4,25,,25,,,,
2140,5,25,,25,,,,
2141,5,25,,25,,,,
2142,5,25,,25,,,,
2143,5,25,,25,,,,
2144,5,25,,25,,,,
2145,5,25,,25,,,,
2146,5,25,,25,,,,
2147,4,25,,25,,,,
2148,4,25,,25,,,,
2149,5,25,,25,,,,
2150,5,25,,25,,,,
2151,4,25,,25,,,,
2152,1,25,,25,,,,
2153,1,25,,25,,,,
2154,1,25,,25,,,,
2155,1,25,,25,,,,
2156,1,25,,25,,,,
2157,1,25,,25,,,,
2158,1,25,,25,,,,
2159,1,25,,25,,,,
2160,1,25,,25,,,,
2161,1,25,,25,,,,
2162,1,25,,25,,,,
2163,1,25,,25,,,,
2164,1,25,,25,,,,
2165,1,25,,25,,,,
2166,1,25,,25,,,,
2167,1,25,,25,,,,
2168,1,25,,25,,,,
2169,1,25,,25,,,,
2170,1,25,,25,,,,
2171,3,25,,25,,,,
2172,3,25,,25,,,,
2173,1,25,,25,,,,
2174,1,25,,25,,,,
2175,3,25,,25,,,,
2176,1,25,,25,,,,
2177,1,25,,25,,,,
2178,3,25,,25,,,,
2179,3,25,,25,,,,
2180,3,25,,25,,,,
2181,3,25,,25,,,,
2182,3,25,,25,,,,
2183,3,25,,25,,,,
2184,3,25,,25,,,,
2185,3,25,,25,,,,
2186,3,25,,25,,,,
2187,3,25,,25,,,,
2188,3,25,,25,,,,
2189,3,25,,25,,,,
2190,3,25,,25,,,,
2191,3,25,,25,,,,
2192,3,25,,25,,,,
2193,3,25,,25,,,,
2194,3,25,,25,,,,
2195,3,25,,25,,,,
2196,3,25,,25,,,,
2197,1,25,,25,,,,
2198,1,25,,25,,,,
2199,1,25,,25,,,,
2200,1,25,,25,,,,
2201,1,25,,25,,,,
2202,1,25,,25,,,,
2203,1,25,,25,,,,
2204,1,25,,25,,,,
2205,1,25,,25,,,,
2206,1,25,,25,,,,
2207,1,25,,25,,,,
2208,1,25,,25,,,,
2209,1,25,,25,,,,
2210,1,25,,25,,,,
2211,1,25,,25,,,,
2212,1,25,,25,,,,
2213,1,25,,25,,,,
2214,1,25,,25,,,,
2215,1,25,,25,,,,
2216,1,25,,25,,,,
2217,1,25,,25,,,,
2218,1,25,,25,,,,
2219,1,25,,25,,,,
2220,1,25,,25,,,,
2221,4,25,,25,,,,
2222,4,25,,25,,,,
2223,4,25,,25,,,,
2224,4,25,,25,,,,
2225,4,25,,25,,,,
2226,4,25,,25,,,,
2227,4,25,,25,,,,
2228,4,25,,25,,,,
2229,4,25,,25,,,,
2230,4,25,,25,,,,
2231,4,25,,25,,,,
2232,4,25,,25,,,,
2233,4,25,,25,,,,
2234,4,25,,25,,,,
2235,4,25,,25,,,,
2236,4,25,,25,,,,
2237,4,25,,25,,,,
2238,4,25,,25,,,,
2239,4,25,,25,,,,
2240,4,25,,25,,,,
2241,4,25,,25,,,,
2242,4,25,,25,,,,
2243,4,25,,25,,,,
2244,4,25,,25,,,,
2245,5,25,,25,,,,
2246,5,25,,25,,,,
2247,5,25,,25,,,,
2248,5,25,,25,,,,
2249,5,25,,25,,,,
2250,5,25,,25,,,,
2251,5,25,,25,,,,
2252,5,25,,25,,,,
2253,5,25,,25,,,,
2254,5,25,,25,,,,
2255,5,25,,25,,,,
2256,5,25,,25,,,,
2257,1,25,,25,,,,
2258,5,25,,25,,,,
2259,5,25,,25,,,,
2260,5,25,,25,,,,
2261,5,25,,25,,,,
2262,5,25,,25,,,,
2263,5,25,,25,,,,
2264,5,25,,25,,,,
2265,5,25,,25,,,,
2266,5,25,,25,,,,
2267,5,25,,26,,,,
2268,6,26,,26,,,,
2269,6,26,,26,,,,
2270,6,26,,26,,,,
2271,6,26,,26,,,,
2272,6,26,,26,,,,
2273,6,26,,26,,,,
2274,6,26,,26,,,,
2275,6,26,,26,,,,
2276,6,26,,26,,,,
2277,6,26,,26,,,,
2278,6,26,,26,,,,
2279,6,26,,26,,,,
2280,6,26,,26,,,,
2281,6,26,,26,,,,
2282,6,26,,26,,,,
2283,6,26,,26,,,,
2284,6,26,,26,,,,
2285,6,26,,26,,,,
2286,6,26,,26,,,,
2287,6,26,,26,,,,
2288,6,26,,26,,,,
2289,6,26,,26,,,,
2290,6,26,,26,,,,
2291,6,26,,26,,,,
2292,6,26,,26,,,,
2293,6,26,,26,,,,
2294,6,26,,26,,,,
2295,3,26,,26,,,,
2296,3,26,,26,,,,
2297,3,26,,26,,,,
2298,3,26,,26,,,,
2299,3,26,,26,,,,
2300,3,26,,26,,,,
2301,3,26,,26,,,,
2302,3,26,,26,,,,
2303,3,26,,26,,,,
2304,3,26,,26,,,,
2305,3,26,,26,,,,
2306,3,26,,26,,,,
2307,3,26,,26,,,,
2308,3,26,,26,,,,
2309,3,26,,26,,,,
2310,3,26,,26,,,,
2311,3,26,,26,,,,
2312,3,26,,26,,,,
2313,3,26,,26,,,,
2314,3,26,,26,,,,
2315,3,26,,26,,,,
2316,2,26,,26,,,,
2317,2,26,,26,,,,
2318,2,26,,26,,,,
2319,1,26,,26,,,,
2320,1,26,,26,,,,
2321,2,26,,26,,,,
2322,2,26,,26,,,,
2323,2,26,,26,,,,
2324,3,26,,26,,,,
2325,2,26,,26,,,,
2326,1,26,,26,,,,
2327,2,26,,26,,,,
2328,2,26,,26,,,,
2329,2,26,,26,,,,
2330,2,26,,26,,,,
2331,2,26,,26,,,,
2332,2,26,,26,,,,
2333,2,26,,26,,,,
2334,2,26,,26,,,,
2335,1,26,,26,,,,
2336,1,26,,26,,,,
2337,2,26,,26,,,,
2338,2,26,,26,,,,
2339,2,26,,26,,,,
2340,2,26,,26,,,,
2341,3,26,,26,,,,
2342,3,26,,26,,,,
2343,3,26,,26,,,,
2344,3,26,,26,,,,
2345,3,26,,26,,,,
2346,3,26,,26,,,,
2347,3,26,,26,,,,
2348,3,26,,26,,,,
2349,3,26,,26,,,,
2350,3,26,,26,,,,
2351,3,26,,26,,,,
2352,3,26,,26,,,,
2353,3,26,,26,,,,
2354,3,26,,26,,,,
2355,3,26,,26,,,,
2356,3,26,,26,,,,
2357,3,26,,26,,,,
2358,3,26,,26,,,,
2359,3,26,,26,,,,
2360,3,26,,26,,,,
2361,3,26,,26,,,,
2362,3,26,,26,,,,
2363,3,26,,26,,,,
2364,3,26,,26,,,,
2365,3,26,,26,,,,
2366,2,26,,26,,,,
2367,2,26,,26,,,,
2368,2,26,,26,,,,
2369,2,26,,26,,,,
2370,2,26,,26,,,,
2371,2,26,,26,,,,
2372,2,26,,26,,,,
2373,1,26,,26,,,,
2374,2,26,,26,,,,
2375,2,26,,26,,,,
2376,2,26,,26,,,,
2377,2,26,,26,,,,
2378,2,26,,26,,,,
2379,2,26,,26,,,,
2380,2,26,,26,,,,
2381,2,26,,26,,,,
2382,2,26,,26,,,,
2383,2,26,,26,,,,
2384,2,26,,26,,,,
2385,2,26,,26,,,,
2386,2,26,,26,,,,
2387,2,26,,26,,,,
2388,2,26,,26,,,,
2389,2,26,,26,,,,
2390,2,26,,26,,,,
2391,2,26,,26,,,,
2392,2,26,,26,,,,
2393,5,26,,26,,,,
2394,5,26,,26,,,,
2395,5,26,,26,,,,
2396,5,26,,26,,,,
2397,5,26,,26,,,,
2398,5,26,,26,,,,
2399,5,26,,26,,,,
2400,5,26,,26,,,,
2401,5,26,,26,,,,
2402,5,26,,26,,,,
2403,5,26,,26,,,,
2404,5,26,,26,,,,
2405,5,26,,26,,,,
2406,5,26,,26,,,,
2407,5,26,,26,,,,
2408,5,26,,26,,,,
2409,5,26,,26,,,,
2410,5,26,,26,,,,
2411,5,26,,26,,,,
2412,5,26,,26,,,,
2413,5,26,,26,,,,
2414,5,26,,26,,,,
2415,5,26,,26,,,,
2416,5,26,,26,,,,
2417,5,26,,26,,,,
2418,5,26,,26,,,,
2419,5,26,,26,,,,
2420,5,26,,26,,,,
2421,5,26,,26,,,,
2422,5,26,,26,,,,
2423,5,26,,26,,,,
2424,5,26,,26,,,,
2425,5,26,,26,,,,
2426,5,26,,26,,,,
2427,1,26,,26,,,,
2428,1,26,,26,,,,
2429,1,26,,26,,,,
2430,1,26,,26,,,,
2431,1,26,,26,,,,
2432,1,26,,26,,,,
2433,1,26,,26,,,,
2434,1,26,,26,,,,
2435,1,26,,26,,,,
2436,1,26,,26,,,,
2437,1,26,,26,,,,
2438,1,26,,26,,,,
2439,1,26,,26,,,,
2440,1,26,,26,,,,
2441,1,26,,26,,,,
2442,1,26,,26,,,,
2443,1,26,,26,,,,
2444,1,26,,26,,,,
2445,1,26,,26,,,,
2446,1,26,,26,,,,
2447,1,26,,26,,,,
2448,1,26,,26,,,,
2449,1,26,,26,,,,
2450,1,26,,26,,,,
2451,1,26,,26,,,,
2452,1,26,,26,,,,
2453,1,26,,26,,,,
2454,5,26,,26,,,,
2455,5,26,,26,,,,
2456,5,26,,26,,,,
2457,5,26,,26,,,,
2458,5,26,,26,,,,
2459,5,26,,26,,,,
2460,5,26,,26,,,,
2461,5,26,,26,,,,
2462,5,26,,26,,,,
2463,5,26,,26,,,,
2464,5,26,,26,,,,
2465,5,26,,26,,,,
2466,5,26,,26,,,,
2467,5,26,,26,,,,
2468,5,26,,26,,,,
2469,5,26,,26,,,,
2470,5,26,,26,,,,
2471,5,26,,26,,,,
2472,5,26,,26,,,,
2473,5,26,,26,,,,
2474,5,26,,26,,,,
2475,5,26,,26,,,,
2476,5,26,,26,,,,
2477,5,26,,26,,,,
2478,5,26,,26,,,,
2479,5,26,,26,,,,
2480,5,26,,26,,,,
2481,4,26,,26,,,,
2482,4,26,,26,,,,
2483,4,26,,26,,,,
2484,4,26,,26,,,,
2485,4,26,,26,,,,
2486,4,26,,26,,,,
2487,4,26,,26,,,,
2488,4,26,,26,,,,
2489,4,26,,26,,,,
2490,4,26,,26,,,,
2491,4,26,,26,,,,
2492,4,26,,26,,,,
2493,4,26,,26,,,,
2494,4,26,,26,,,,
2495,4,26,,26,,,,
2496,5,26,,26,,,,
2497,4,26,,26,,,,
2498,4,26,,26,,,,
2499,4,26,,26,,,,
2500,4,26,,26,,,,
2501,4,26,,26,,,,
2502,4,26,,26,,,,
2503,4,26,,26,,,,
2504,5,26,,26,,,,
2505,5,26,,26,,,,
2506,5,26,,26,,,,
2507,5,26,,26,,,,
2508,5,26,,26,,,,
2509,4,26,,26,,,,
2510,4,26,,26,,,,
2511,4,26,,26,,,,
2512,4,26,,26,,,,
2513,4,26,,26,,,,
2514,4,26,,26,,,,
2515,4,26,,26,,,,
2516,4,26,,26,,,,
2517,4,26,,26,,,,
2518,4,26,,26,,,,
2519,5,26,,26,,,,
2520,4,26,,26,,,,
2521,4,26,,26,,,,
2522,4,26,,26,,,,
2523,4,26,,26,,,,
2524,4,26,,26,,,,
2525,4,26,,26,,,,
2526,4,26,,26,,,,
2527,4,26,,26,,,,
2528,5,26,,26,,,,
2529,4,26,,26,,,,
2530,4,26,,26,,,,
2531,4,26,,26,,,,
2532,6,26,,26,,,,
2533,6,26,,26,,,,
2534,6,26,,26,,,,
2535,6,26,,26,,,,
2536,6,26,,26,,,,
2537,6,26,,26,,,,
2538,6,26,,26,,,,
2539,6,26,,26,,,,
2540,6,26,,26,,,,
2541,6,26,,26,,,,
2542,6,26,,26,,,,
2543,6,26,,26,,,,
2544,6,26,,26,,,,
2545,6,26,,26,,,,
2546,6,26,,26,,,,
2547,6,26,,26,,,,
2548,6,26,,26,,,,
2549,6,26,,26,,,,
2550,6,26,,26,,,,
2551,6,26,,26,,,,
2552,6,26,,26,,,,
2553,6,26,,26,,,,
2554,6,26,,26,,,,
2555,6,26,,26,,,,
2556,6,26,,26,,,,
2557,6,26,,26,,,,
2558,6,26,,26,,,,
2559,6,26,,26,,,,
2560,6,26,,26,,,,
2561,6,26,,26,,,,
2562,6,26,,26,,,,
2563,6,26,,26,,,,
2564,6,26,,26,,,,
2565,1,26,,26,,,,
2566,1,26,,26,,,,
2567,1,26,,26,,,,
2568,1,26,,26,,,,
2569,1,26,,26,,,,
2570,1,26,,26,,,,
2571,1,26,,26,,,,
2572,1,26,,26,,,,
2573,1,26,,26,,,,
2574,1,26,,26,,,,
2575,1,26,,26,,,,
2576,1,26,,26,,,,
2577,1,26,,26,,,,
2578,1,26,,26,,,,
2579,1,26,,26,,,,
2580,1,26,,26,,,,
2581,1,26,,26,,,,
2582,1,26,,26,,,,
2583,3,26,,26,,,,
2584,3,26,,26,,,,
2585,1,26,,26,,,,
2586,1,26,,26,,,,
2587,1,26,,27,,,,
2588,5,27,,27,,,,
2589,5,27,,27,,,,
2590,5,27,,27,,,,
2591,5,27,,27,,,,
2592,5,27,,27,,,,
2593,5,27,,27,,,,
2594,5,27,,27,,,,
2595,5,27,,27,,,,
2596,5,27,,27,,,,
2597,5,27,,27,,,,
2598,5,27,,27,,,,
2599,5,27,,27,,,,
2600,5,27,,27,,,,
2601,5,27,,27,,,,
2602,5,27,,27,,,,
2603,5,27,,27,,,,
2604,5,27,,27,,,,
2605,5,27,,27,,,,
2606,5,27,,27,,,,
2607,4,27,,27,,,,
2608,4,27,,27,,,,
2609,5,27,,27,,,,
2610,5,27,,27,,,,
2611,5,27,,27,,,,
2612,5,27,,27,,,,
2613,4,27,,27,,,,
2614,4,27,,27,,,,
2615,5,27,,27,,,,
2616,5,27,,27,,,,
2617,5,27,,27,,,,
2618,5,27,,27,,,,
2619,4,27,,27,,,,
2620,4,27,,27,,,,
2621,4,27,,27,,,,
2622,4,27,,27,,,,
2623,4,27,,27,,,,
2624,4,27,,27,,,,
2625,4,27,,27,,,,
2626,4,27,,27,,,,
2627,4,27,,27,,,,
2628,4,27,,27,,,,
2629,4,27,,27,,,,
2630,4,27,,27,,,,
2631,4,27,,27,,,,
2632,4,27,,27,,,,
2633,4,27,,27,,,,
2634,4,27,,27,,,,
2635,6,27,,27,,,,
2636,6,27,,27,,,,
2637,6,27,,27,,,,
2638,6,27,,27,,,,
2639,6,27,,27,,,,
2640,6,27,,27,,,,
2641,6,27,,27,,,,
2642,6,27,,27,,,,
2643,6,27,,27,,,,
2644,6,27,,27,,,,
2645,6,27,,27,,,,
2646,6,27,,27,,,,
2647,6,27,,27,,,,
2648,6,27,,27,,,,
2649,6,27,,27,,,,
2650,6,27,,27,,,,
2651,6,27,,27,,,,
2652,6,27,,27,,,,
2653,6,27,,27,,,,
2654,6,27,,27,,,,
2655,6,27,,27,,,,
2656,6,27,,27,,,,
2657,6,27,,27,,,,
2658,6,27,,27,,,,
2659,6,27,,27,,,,
2660,1,27,,27,,,,
2661,1,27,,27,,,,
2662,1,27,,27,,,,
2663,1,27,,27,,,,
2664,1,27,,27,,,,
2665,1,27,,27,,,,
2666,1,27,,27,,,,
2667,1,27,,27,,,,
2668,1,27,,27,,,,
2669,1,27,,27,,,,
2670,1,27,,27,,,,
2671,1,27,,27,,,,
2672,1,27,,27,,,,
2673,1,27,,27,,,,
2674,1,27,,27,,,,
2675,1,27,,27,,,,
2676,1,27,,27,,,,
2677,1,27,,27,,,,
2678,1,27,,27,,,,
2679,1,27,,27,,,,
2680,1,27,,27,,,,
2681,1,27,,27,,,,
2682,1,27,,27,,,,
2683,1,27,,27,,,,
2684,1,27,,27,,,,
2685,1,27,,27,,,,
2686,1,27,,27,,,,
2687,1,27,,27,,,,
2688,3,27,,27,,,,
2689,3,27,,27,,,,
2690,3,27,,27,,,,
2691,3,27,,27,,,,
2692,3,27,,27,,,,
2693,3,27,,27,,,,
2694,3,27,,27,,,,
2695,3,27,,27,,,,
2696,3,27,,27,,,,
2697,3,27,,27,,,,
2698,3,27,,27,,,,
2699,3,27,,27,,,,
2700,3,27,,27,,,,
2701,3,27,,27,,,,
2702,3,27,,27,,,,
2703,3,27,,27,,,,
2704,3,27,,27,,,,
2705,3,27,,27,,,,
2706,3,27,,27,,,,
2707,3,27,,27,,,,
2708,3,27,,27,,,,
2709,3,27,,27,,,,
2710,2,27,,27,,,,
2711,2,27,,27,,,,
2712,2,27,,27,,,,
2713,2,27,,27,,,,
2714,2,27,,27,,,,
2715,2,27,,27,,,,
2716,2,27,,27,,,,
2717,2,27,,27,,,,
2718,2,27,,27,,,,
2719,2,27,,27,,,,
2720,2,27,,27,,,,
2721,2,27,,27,,,,
2722,2,27,,27,,,,
2723,2,27,,27,,,,
2724,2,27,,27,,,,
2725,2,27,,27,,,,
2726,2,27,,27,,,,
2727,3,27,,27,,,,
2728,2,27,,27,,,,
2729,2,27,,27,,,,
2730,2,27,,27,,,,
2731,2,27,,27,,,,
2732,2,27,,27,,,,
2733,2,27,,27,,,,
2734,2,27,,27,,,,
2735,5,27,,27,,,,
2736,5,27,,27,,,,
2737,5,27,,27,,,,
2738,4,27,,27,,,,
2739,4,27,,27,,,,
2740,5,27,,27,,,,
2741,5,27,,27,,,,
2742,5,27,,27,,,,
2743,5,27,,27,,,,
2744,5,27,,27,,,,
2745,5,27,,27,,,,
2746,5,27,,27,,,,
2747,5,27,,27,,,,
2748,5,27,,27,,,,
2749,5,27,,27,,,,
2750,5,27,,27,,,,
2751,5,27,,27,,,,
2752,5,27,,27,,,,
2753,5,27,,27,,,,
2754,4,27,,27,,,,
2755,5,27,,27,,,,
2756,5,27,,27,,,,
2757,5,27,,27,,,,
2758,5,27,,27,,,,
2759,5,27,,27,,,,
2760,5,27,,27,,,,
2761,5,27,,27,,,,
2762,5,27,,27,,,,
2763,3,27,,27,,,,
2764,3,27,,27,,,,
2765,3,27,,27,,,,
2766,3,27,,27,,,,
2767,3,27,,27,,,,
2768,3,27,,27,,,,
2769,3,27,,27,,,,
2770,3,27,,27,,,,
2771,3,27,,27,,,,
2772,3,27,,27,,,,
2773,3,27,,27,,,,
2774,3,27,,27,,,,
2775,3,27,,27,,,,
2776,3,27,,27,,,,
2777,3,27,,27,,,,
2778,3,27,,27,,,,
2779,3,27,,27,,,,
2780,3,27,,27,,,,
2781,3,27,,27,,,,
2782,3,27,,27,,,,
2783,3,27,,27,,,,
2784,3,27,,27,,,,
2785,3,27,,27,,,,
2786,3,27,,27,,,,
2787,3,27,,27,,,,
2788,2,27,,27,,,,
2789,2,27,,27,,,,
2790,2,27,,27,,,,
2791,2,27,,27,,,,
2792,2,27,,27,,,,
2793,2,27,,27,,,,
2794,2,27,,27,,,,
2795,2,27,,27,,,,
2796,5,27,,27,,,,
2797,2,27,,27,,,,
2798,2,27,,27,,,,
2799,2,27,,27,,,,
2800,2,27,,27,,,,
2801,2,27,,27,,,,
2802,2,27,,27,,,,
2803,2,27,,27,,,,
2804,2,27,,27,,,,
2805,2,27,,27,,,,
2806,2,27,,27,,,,
2807,2,27,,27,,,,
2808,2,27,,27,,,,
2809,2,27,,27,,,,
2810,2,27,,27,,,,
2811,2,27,,27,,,,
2812,2,27,,27,,,,
2813,2,27,,27,,,,
2814,5,27,,27,,,,
2815,4,27,,27,,,,
2816,5,27,,27,,,,
2817,5,27,,27,,,,
2818,5,27,,27,,,,
2819,4,27,,27,,,,
2820,5,27,,27,,,,
2821,5,27,,27,,,,
2822,5,27,,27,,,,
2823,4,27,,27,,,,
2824,4,27,,27,,,,
2825,4,27,,27,,,,
2826,4,27,,27,,,,
2827,4,27,,27,,,,
2828,4,27,,27,,,,
2829,4,27,,27,,,,
2830,4,27,,27,,,,
2831,4,27,,27,,,,
2832,4,27,,27,,,,
2833,4,27,,27,,,,
2834,4,27,,27,,,,
2835,4,27,,27,,,,
2836,4,27,,27,,,,
2837,4,27,,27,,,,
2838,4,27,,27,,,,
2839,4,27,,27,,,,
2840,6,27,,27,,,,
2841,6,27,,27,,,,
2842,6,27,,27,,,,
2843,6,27,,27,,,,
2844,6,27,,27,,,,
2845,6,27,,27,,,,
2846,6,27,,27,,,,
2847,6,27,,27,,,,
2848,6,27,,27,,,,
2849,6,27,,27,,,,
2850,6,27,,27,,,,
2851,6,27,,27,,,,
2852,6,27,,27,,,,
2853,6,27,,27,,,,
2854,6,27,,27,,,,
2855,6,27,,27,,,,
2856,6,27,,27,,,,
2857,6,27,,27,,,,
2858,6,27,,27,,,,
2859,6,27,,27,,,,
2860,6,27,,27,,,,
2861,6,27,,27,,,,
2862,6,27,,27,,,,
2863,6,27,,27,,,,
2864,6,27,,27,,,,
2865,6,27,,27,,,,
2866,6,27,,27,,,,
2867,1,27,,27,,,,
2868,1,27,,27,,,,
2869,1,27,,27,,,,
2870,1,27,,27,,,,
2871,1,27,,27,,,,
2872,1,27,,27,,,,
2873,1,27,,27,,,,
2874,1,27,,27,,,,
2875,1,27,,27,,,,
2876,1,27,,27,,,,
2877,1,27,,27,,,,
2878,1,27,,27,,,,
2879,1,27,,27,,,,
2880,1,27,,27,,,,
2881,1,27,,27,,,,
2882,2,27,,27,,,,
2883,2,27,,27,,,,
2884,1,27,,27,,,,
2885,1,27,,27,,,,
2886,1,27,,27,,,,
2887,1,27,,27,,,,
2888,1,27,,27,,,,
2889,1,27,,27,,,,
2890,1,27,,27,,,,
2891,1,27,,27,,,,
2892,3,27,,27,,,,
2893,1,27,,27,,,,
2894,1,27,,27,,,,
2895,1,27,,28,,,,
2896,5,28,,28,,,,
2897,5,28,,28,,,,
2898,5,28,,28,,,,
2899,5,28,,28,,,,
2900,5,28,,28,,,,
2901,5,28,,28,,,,
2902,5,28,,28,,,,
2903,5,28,,28,,,,
2904,5,28,,28,,,,
2905,5,28,,28,,,,
2906,5,28,,28,,,,
2907,5,28,,28,,,,
2908,5,28,,28,,,,
2909,5,28,,28,,,,
2910,5,28,,28,,,,
2911,5,28,,28,,,,
2912,5,28,,28,,,,
2913,5,28,,28,,,,
2914,5,28,,28,,,,
2915,5,28,,28,,,,
2916,5,28,,28,,,,
2917,5,28,,28,,,,
2918,5,28,,28,,,,
2919,5,28,,28,,,,
2920,5,28,,28,,,,
2921,5,28,,28,,,,
2922,5,28,,28,,,,
2923,5,28,,28,,,,
2924,5,28,,28,,,,
2925,5,28,,28,,,,
2926,5,28,,28,,,,
2927,5,28,,28,,,,
2928,5,28,,28,,,,
2929,5,28,,28,,,,
2930,1,28,,28,,,,
2931,1,28,,28,,,,
2932,5,28,,28,,,,
2933,5,28,,28,,,,
2934,5,28,,28,,,,
2935,5,28,,28,,,,
2936,5,28,,28,,,,
2937,5,28,,28,,,,
2938,5,28,,28,,,,
2939,5,28,,28,,,,
2940,5,28,,28,,,,
2941,5,28,,28,,,,
2942,5,28,,28,,,,
2943,5,28,,28,,,,
2944,5,28,,28,,,,
2945,5,28,,28,,,,
2946,5,28,,28,,,,
2947,5,28,,28,,,,
2948,5,28,,28,,,,
2949,5,28,,28,,,,
2950,5,28,,28,,,,
2951,5,28,,28,,,,
2952,5,28,,28,,,,
2953,5,28,,28,,,,
2954,5,28,,28,,,,
2955,5,28,,28,,,,
2956,5,28,,28,,,,
2957,5,28,,28,,,,
2958,5,28,,28,,,,
2959,4,28,,28,,,,
2960,4,28,,28,,,,
2961,4,28,,28,,,,
2962,4,28,,28,,,,
2963,4,28,,28,,,,
2964,4,28,,28,,,,
2965,4,28,,28,,,,
2966,4,28,,28,,,,
2967,4,28,,28,,,,
2968,4,28,,28,,,,
2969,4,28,,28,,,,
2970,4,28,,28,,,,
2971,4,28,,28,,,,
2972,4,28,,28,,,,
2973,4,28,,28,,,,
2974,4,28,,28,,,,
2975,4,28,,28,,,,
2976,4,28,,28,,,,
2977,4,28,,28,,,,
2978,4,28,,28,,,,
2979,4,28,,28,,,,
2980,4,28,,28,,,,
2981,4,28,,28,,,,
2982,4,28,,28,,,,
2983,4,28,,28,,,,
2984,4,28,,28,,,,
2985,4,28,,28,,,,
2986,4,28,,28,,,,
2987,4,28,,28,,,,
2988,4,28,,28,,,,
2989,6,28,,28,,,,
2990,6,28,,28,,,,
2991,6,28,,28,,,,
2992,6,28,,28,,,,
2993,6,28,,28,,,,
2994,6,28,,28,,,,
2995,6,28,,28,,,,
2996,6,28,,28,,,,
2997,6,28,,28,,,,
2998,6,28,,28,,,,
2999,6,28,,28,,,,
3000,6,28,,28,,,,
3001,6,28,,28,,,,
3002,6,28,,28,,,,
3003,6,28,,28,,,,
3004,6,28,,28,,,,
3005,6,28,,28,,,,
3006,6,28,,28,,,,
3007,6,28,,28,,,,
3008,6,28,,28,,,,
3009,6,28,,28,,,,
3010,6,28,,28,,,,
3011,6,28,,28,,,,
3012,6,28,,28,,,,
3013,6,28,,28,,,,
3014,6,28,,28,,,,
3015,6,28,,28,,,,
3016,6,28,,28,,,,
3017,6,28,,28,,,,
3018,6,28,,28,,,,
3019,6,28,,28,,,,
3020,6,28,,28,,,,
3021,6,28,,28,,,,
3022,6,28,,28,,,,
3023,6,28,,28,,,,
3024,1,28,,28,,,,
3025,1,28,,28,,,,
3026,1,28,,28,,,,
3027,1,28,,28,,,,
3028,1,28,,28,,,,
3029,1,28,,28,,,,
3030,1,28,,28,,,,
3031,1,28,,28,,,,
3032,1,28,,28,,,,
3033,1,28,,28,,,,
3034,1,28,,28,,,,
3035,1,28,,28,,,,
3036,1,28,,28,,,,
3037,2,28,,28,,,,
3038,2,28,,28,,,,
3039,1,28,,28,,,,
3040,1,28,,28,,,,
3041,3,28,,28,,,,
3042,2,28,,28,,,,
3043,2,28,,28,,,,
3044,1,28,,28,,,,
3045,1,28,,28,,,,
3046,1,28,,28,,,,
3047,2,28,,28,,,,
3048,2,28,,28,,,,
3049,2,28,,28,,,,
3050,2,28,,28,,,,
3051,2,28,,28,,,,
3052,2,28,,28,,,,
3053,2,28,,28,,,,
3054,2,28,,28,,,,
3055,2,28,,28,,,,
3056,2,28,,28,,,,
3057,2,28,,28,,,,
3058,2,28,,28,,,,
3059,2,28,,28,,,,
3060,2,28,,28,,,,
3061,2,28,,28,,,,
3062,2,28,,28,,,,
